Company Name,Industry,Symbol,Series,ISIN Code
360 ONE WAM Ltd.,Financial Services,360ONE,EQ,INE466L01038
Aadhar Housing Finance Ltd.,Financial Services,AADHARHFC,EQ,INE883F01010
Aarti Industries Ltd.,Chemicals,AARTIIND,EQ,INE769A01020
Aavas Financiers Ltd.,Financial Services,AAVAS,EQ,INE216P01012
Action Construction Equipment Ltd.,Capital Goods,ACE,EQ,INE731H01025
Aditya Birla Real Estate Ltd.,Forest Materials,ABREL,EQ,INE055A01016
Aditya Birla Sun Life AMC Ltd.,Financial Services,ABSLAMC,EQ,INE404A01024
Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,AEGISLOG,EQ,INE208C01025
Affle (India) Ltd.,Information Technology,AFFLE,EQ,INE00WC01027
Alembic Pharmaceuticals Ltd.,Healthcare,APLLTD,EQ,INE901L01018
Alkyl Amines Chemicals Ltd.,Chemicals,ALKYLAMINE,EQ,INE150B01039
Alok Industries Ltd.,Textiles,ALOKINDS,EQ,INE270A01029
Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components,ARE&M,EQ,INE885A01032
Amber Enterprises India Ltd.,Consumer Durables,AMBER,EQ,INE371P01015
Anand Rathi Wealth Ltd.,Financial Services,ANANDRATHI,EQ,INE463V01026
Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013
Apar Industries Ltd.,Capital Goods,APARINDS,EQ,INE372A01015
Aptus Value Housing Finance India Ltd.,Financial Services,APTUS,EQ,INE852O01025
Archean Chemical Industries Ltd.,Chemicals,ACI,EQ,INE128X01021
Asahi India Glass Ltd.,Automobile and Auto Components,ASAHIINDIA,EQ,INE439A01020
Aster DM Healthcare Ltd.,Healthcare,ASTERDM,EQ,INE914M01019
AstraZenca Pharma India Ltd.,Healthcare,ASTRAZEN,EQ,INE203A01020
Atul Ltd.,Chemicals,ATUL,EQ,INE100A01010
Avanti Feeds Ltd.,Fast Moving Consumer Goods,AVANTIFEED,EQ,INE871C01038
BASF India Ltd.,Chemicals,BASF,EQ,INE373A01013
BEML Ltd.,Capital Goods,BEML,EQ,INE258A01016
BLS International Services Ltd.,Consumer Services,BLS,EQ,INE153T01027
Balaji Amines Ltd.,Chemicals,BALAMINES,EQ,INE050E01027
Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,BALRAMCHIN,EQ,INE119A01028
Bata India Ltd.,Consumer Durables,BATAINDIA,EQ,INE176A01028
Bikaji Foods International Ltd.,Fast Moving Consumer Goods,BIKAJI,EQ,INE00E101023
Birla Corporation Ltd.,Construction Materials,BIRLACORPN,EQ,INE340A01012
Birlasoft Ltd.,Information Technology,BSOFT,EQ,INE836A01035
Blue Dart Express Ltd.,Services,BLUEDART,EQ,INE233B01017
Blue Star Ltd.,Consumer Durables,BLUESTARCO,EQ,INE472A01039
Bombay Burmah Trading Corporation Ltd.,Fast Moving Consumer Goods,BBTC,EQ,INE050A01025
Brigade Enterprises Ltd.,Realty,BRIGADE,EQ,INE791I01019
C.E. Info Systems Ltd.,Information Technology,MAPMYINDIA,EQ,INE0BV301023
CCL Products (I) Ltd.,Fast Moving Consumer Goods,CCL,EQ,INE421D01022
CESC Ltd.,Power,CESC,EQ,INE486A01021
CIE Automotive India Ltd.,Automobile and Auto Components,CIEINDIA,EQ,INE536H01010
Campus Activewear Ltd.,Consumer Durables,CAMPUS,EQ,INE278Y01022
Can Fin Homes Ltd.,Financial Services,CANFINHOME,EQ,INE477A01020
Caplin Point Laboratories Ltd.,Healthcare,CAPLIPOINT,EQ,INE475E01026
Capri Global Capital Ltd.,Financial Services,CGCL,EQ,INE180C01042
Castrol India Ltd.,Oil Gas & Consumable Fuels,CASTROLIND,EQ,INE172A01027
Ceat Ltd.,Automobile and Auto Components,CEATLTD,EQ,INE482A01020
Cello World Ltd.,Consumer Durables,CELLO,EQ,INE0LMW01024
Central Bank of India,Financial Services,CENTRALBK,EQ,INE483A01010
Central Depository Services (India) Ltd.,Financial Services,CDSL,EQ,INE736A01011
Century Plyboards (India) Ltd.,Consumer Durables,CENTURYPLY,EQ,INE348B01021
Cera Sanitaryware Ltd,Consumer Durables,CERA,EQ,INE739E01017
Chalet Hotels Ltd.,Consumer Services,CHALET,EQ,INE427F01016
Chambal Fertilizers & Chemicals Ltd.,Chemicals,CHAMBLFERT,EQ,INE085A01013
Chemplast Sanmar Ltd.,Chemicals,CHEMPLASTS,EQ,INE488A01050
Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,CHENNPETRO,EQ,INE178A01016
Cholamandalam Financial Holdings Ltd.,Financial Services,CHOLAHLDNG,EQ,INE149A01033
City Union Bank Ltd.,Financial Services,CUB,EQ,INE491A01021
Clean Science and Technology Ltd.,Chemicals,CLEAN,EQ,INE227W01023
Computer Age Management Services Ltd.,Financial Services,CAMS,EQ,INE596I01012
Concord Biotech Ltd.,Healthcare,CONCORDBIO,EQ,INE338H01029
Craftsman Automation Ltd.,Automobile and Auto Components,CRAFTSMAN,EQ,INE00LO01017
CreditAccess Grameen Ltd.,Financial Services,CREDITACC,EQ,INE741K01010
Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,CROMPTON,EQ,INE299U01018
Cyient Ltd.,Information Technology,CYIENT,EQ,INE136B01020
DOMS Industries Ltd.,Fast Moving Consumer Goods,DOMS,EQ,INE321T01012
Data Patterns (India) Ltd.,Capital Goods,DATAPATTNS,EQ,INE0IX101010
Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,DEEPAKFERT,EQ,INE501A01019
Devyani International Ltd.,Consumer Services,DEVYANI,EQ,INE872J01023
Dr. Lal Path Labs Ltd.,Healthcare,LALPATHLAB,EQ,INE600L01024
E.I.D. Parry (India) Ltd.,Chemicals,EIDPARRY,EQ,INE126A01031
EIH Ltd.,Consumer Services,EIHOTEL,EQ,INE230A01023
Easy Trip Planners Ltd.,Consumer Services,EASEMYTRIP,EQ,INE07O001026
Elecon Engineering Co. Ltd.,Capital Goods,ELECON,EQ,INE205B01031
Elgi Equipments Ltd.,Capital Goods,ELGIEQUIP,EQ,INE285A01027
Emcure Pharmaceuticals Ltd.,Healthcare,EMCURE,EQ,INE168P01015
Engineers India Ltd.,Construction,ENGINERSIN,EQ,INE510A01028
Equitas Small Finance Bank Ltd.,Financial Services,EQUITASBNK,EQ,INE063P01018
Eris Lifesciences Ltd.,Healthcare,ERIS,EQ,INE406M01024
Fine Organic Industries Ltd.,Chemicals,FINEORG,EQ,INE686Y01026
Finolex Cables Ltd.,Capital Goods,FINCABLES,EQ,INE235A01022
Finolex Industries Ltd.,Capital Goods,FINPIPE,EQ,INE183A01024
Firstsource Solutions Ltd.,Services,FSL,EQ,INE684F01012
Five-Star Business Finance Ltd.,Financial Services,FIVESTAR,EQ,INE128S01021
G R Infraprojects Ltd.,Construction,GRINFRA,EQ,INE201P01022
GE T&D India Ltd.,Capital Goods,GET&D,BE,INE200A01026
Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,GRSE,EQ,INE382Z01011
Gillette India Ltd.,Fast Moving Consumer Goods,GILLETTE,EQ,INE322A01010
Glenmark Pharmaceuticals Ltd.,Healthcare,GLENMARK,EQ,INE935A01035
Go Digit General Insurance Ltd.,Financial Services,GODIGIT,EQ,INE03JT01014
Godawari Power & Ispat Ltd.,Capital Goods,GPIL,EQ,INE177H01039
Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,GODFRYPHLP,EQ,INE260B01028
Godrej Agrovet Ltd.,Fast Moving Consumer Goods,GODREJAGRO,EQ,INE850D01014
Granules India Ltd.,Healthcare,GRANULES,EQ,INE101D01020
Graphite India Ltd.,Capital Goods,GRAPHITE,EQ,INE371A01025
Great Eastern Shipping Co. Ltd.,Services,GESHIP,EQ,INE017A01032
Gujarat Ambuja Exports Ltd.,Fast Moving Consumer Goods,GAEL,EQ,INE036B01030
Gujarat Mineral Development Corporation Ltd.,Metals & Mining,GMDCLTD,EQ,INE131A01031
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,Chemicals,GNFC,EQ,INE113A01013
Gujarat Pipavav Port Ltd.,Services,GPPL,EQ,INE517F01014
Gujarat State Fertilizers & Chemicals Ltd.,Chemicals,GSFC,EQ,INE026A01025
Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,GSPL,EQ,INE246F01010
H.E.G. Ltd.,Capital Goods,HEG,EQ,INE545A01016
HBL Power Systems Ltd.,Automobile and Auto Components,HBLPOWER,EQ,INE292B01021
HFCL Ltd.,Telecommunication,HFCL,EQ,INE548A01028
Happiest Minds Technologies Ltd.,Information Technology,HAPPSTMNDS,EQ,INE419U01012
Himadri Speciality Chemical Ltd.,Chemicals,HSCL,EQ,INE019C01026
Hindustan Copper Ltd.,Metals & Mining,HINDCOPPER,EQ,INE531E01026
Home First Finance Company India Ltd.,Financial Services,HOMEFIRST,EQ,INE481N01025
Honasa Consumer Ltd.,Fast Moving Consumer Goods,HONASA,EQ,INE0J5401028
ICICI Securities Ltd.,Financial Services,ISEC,EQ,INE763G01038
IFCI Ltd.,Financial Services,IFCI,EQ,INE039A01010
IIFL Finance Ltd.,Financial Services,IIFL,EQ,INE530B01024
INOX India Ltd.,Capital Goods,INOXINDIA,EQ,INE616N01034
IRCON International Ltd.,Construction,IRCON,EQ,INE962Y01021
ITI Ltd.,Telecommunication,ITI,EQ,INE248A01017
Indegene Ltd.,Healthcare,INDGN,EQ,INE065X01017
India Cements Ltd.,Construction Materials,INDIACEM,EQ,INE383A01012
Indiamart Intermesh Ltd.,Consumer Services,INDIAMART,EQ,INE933S01016
Indian Energy Exchange Ltd.,Financial Services,IEX,EQ,INE022Q01020
Inox Wind Ltd.,Capital Goods,INOXWIND,EQ,INE066P01011
Intellect Design Arena Ltd.,Information Technology,INTELLECT,EQ,INE306R01017
J.B. Chemicals & Pharmaceuticals Ltd.,Healthcare,JBCHEPHARM,EQ,INE572A01036
JBM Auto Ltd.,Automobile and Auto Components,JBMA,EQ,INE927D01044
JK Lakshmi Cement Ltd.,Construction Materials,JKLAKSHMI,EQ,INE786A01032
JK Tyre & Industries Ltd.,Automobile and Auto Components,JKTYRE,EQ,INE573A01042
JM Financial Ltd.,Financial Services,JMFINANCIL,EQ,INE780C01023
Jaiprakash Power Ventures Ltd.,Power,JPPOWER,EQ,INE351F01018
Jammu & Kashmir Bank Ltd.,Financial Services,J&KBANK,EQ,INE168A01041
Jindal Saw Ltd.,Capital Goods,JINDALSAW,EQ,INE324A01032
Jubilant Ingrevia Ltd.,Chemicals,JUBLINGREA,EQ,INE0BY001018
Jubilant Pharmova Ltd.,Healthcare,JUBLPHARMA,EQ,INE700A01033
Jupiter Wagons Ltd.,Capital Goods,JWL,EQ,INE209L01016
Justdial Ltd.,Consumer Services,JUSTDIAL,EQ,INE599M01018
Jyothy Labs Ltd.,Fast Moving Consumer Goods,JYOTHYLAB,EQ,INE668F01031
Jyoti CNC Automation Ltd.,Capital Goods,JYOTICNC,EQ,INE980O01024
KNR Constructions Ltd.,Construction,KNRCON,EQ,INE634I01029
KSB Ltd.,Capital Goods,KSB,EQ,INE999A01023
Kajaria Ceramics Ltd.,Consumer Durables,KAJARIACER,EQ,INE217B01036
Kalpataru Projects International Ltd.,Construction,KPIL,EQ,INE220B01022
Kansai Nerolac Paints Ltd.,Consumer Durables,KANSAINER,EQ,INE531A01024
Karur Vysya Bank Ltd.,Financial Services,KARURVYSYA,EQ,INE036D01028
Kaynes Technology India Ltd.,Capital Goods,KAYNES,EQ,INE918Z01012
Kec International Ltd.,Construction,KEC,EQ,INE389H01022
Kfin Technologies Ltd.,Financial Services,KFINTECH,EQ,INE138Y01010
Kirloskar Brothers Ltd.,Capital Goods,KIRLOSBROS,EQ,INE732A01036
Kirloskar Oil Eng Ltd.,Capital Goods,KIRLOSENG,EQ,INE146L01010
Krishna Institute of Medical Sciences Ltd.,Healthcare,KIMS,EQ,INE967H01025
Latent View Analytics Ltd.,Information Technology,LATENTVIEW,EQ,INE0I7C01011
Laurus Labs Ltd.,Healthcare,LAURUSLABS,EQ,INE947Q01028
Lemon Tree Hotels Ltd.,Consumer Services,LEMONTREE,EQ,INE970X01018
MMTC Ltd.,Services,MMTC,EQ,INE123F01029
Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,MGL,EQ,INE002S01010
Maharashtra Seamless Ltd.,Capital Goods,MAHSEAMLES,EQ,INE271B01025
Mahindra Lifespace Developers Ltd.,Realty,MAHLIFE,EQ,INE813A01018
Manappuram Finance Ltd.,Financial Services,MANAPPURAM,EQ,INE522D01027
Mastek Ltd.,Information Technology,MASTEK,EQ,INE759A01021
Metropolis Healthcare Ltd.,Healthcare,METROPOLIS,EQ,INE112L01020
Minda Corporation Ltd.,Automobile and Auto Components,MINDACORP,EQ,INE842C01021
Motilal Oswal Financial Services Ltd.,Financial Services,MOTILALOFS,EQ,INE338I01027
Multi Commodity Exchange of India Ltd.,Financial Services,MCX,EQ,INE745G01035
NATCO Pharma Ltd.,Healthcare,NATCOPHARM,EQ,INE987B01026
NBCC (India) Ltd.,Construction,NBCC,EQ,INE095N01031
NCC Ltd.,Construction,NCC,EQ,INE868B01028
NMDC Steel Ltd.,Metals & Mining,NSLNISP,EQ,INE0NNS01018
Narayana Hrudayalaya Ltd.,Healthcare,NH,EQ,INE410P01011
National Aluminium Co. Ltd.,Metals & Mining,NATIONALUM,EQ,INE139A01034
Navin Fluorine International Ltd.,Chemicals,NAVINFLUOR,EQ,INE048G01026
Netweb Technologies India Ltd.,Information Technology,NETWEB,EQ,INE0NT901020
Network18 Media & Investments Ltd.,Media Entertainment & Publication,NETWORK18,EQ,INE870H01013
Newgen Software Technologies Ltd.,Information Technology,NEWGEN,EQ,INE619B01017
Nuvama Wealth Management Ltd.,Financial Services,NUVAMA,EQ,INE531F01015
Nuvoco Vistas Corporation Ltd.,Construction Materials,NUVOCO,EQ,INE118D01016
Olectra Greentech Ltd.,Automobile and Auto Components,OLECTRA,EQ,INE260D01016
PCBL Ltd.,Chemicals,PCBL,EQ,INE602A01031
PNB Housing Finance Ltd.,Financial Services,PNBHOUSING,EQ,INE572E01012
PNC Infratech Ltd.,Construction,PNCINFRA,EQ,INE195J01029
PTC Industries Ltd.,Capital Goods,PTCIL,EQ,INE596F01018
PVR INOX Ltd.,Media Entertainment & Publication,PVRINOX,EQ,INE191H01014
Pfizer Ltd.,Healthcare,PFIZER,EQ,INE182A01018
Piramal Enterprises Ltd.,Financial Services,PEL,EQ,INE140A01024
Piramal Pharma Ltd.,Healthcare,PPLPHARMA,EQ,INE0DK501011
Poly Medicure Ltd.,Healthcare,POLYMED,EQ,INE205C01021
Praj Industries Ltd.,Capital Goods,PRAJIND,EQ,INE074A01025
Quess Corp Ltd.,Services,QUESS,EQ,INE615P01015
R R Kabel Ltd.,Capital Goods,RRKABEL,EQ,INE777K01022
RBL Bank Ltd.,Financial Services,RBLBANK,EQ,INE976G01028
RHI MAGNESITA INDIA LTD.,Capital Goods,RHIM,EQ,INE743M01012
RITES Ltd.,Construction,RITES,EQ,INE320J01015
Radico Khaitan Ltd,Fast Moving Consumer Goods,RADICO,EQ,INE944F01028
Railtel Corporation Of India Ltd.,Telecommunication,RAILTEL,EQ,INE0DD101019
Rainbow Childrens Medicare Ltd.,Healthcare,RAINBOW,EQ,INE961O01016
Rajesh Exports Ltd.,Consumer Durables,RAJESHEXPO,EQ,INE343B01030
Ramkrishna Forgings Ltd.,Automobile and Auto Components,RKFORGE,EQ,INE399G01023
Rashtriya Chemicals & Fertilizers Ltd.,Chemicals,RCF,EQ,INE027A01015
Ratnamani Metals & Tubes Ltd.,Capital Goods,RATNAMANI,EQ,INE703B01027
RattanIndia Enterprises Ltd.,Consumer Services,RTNINDIA,EQ,INE834M01019
Raymond Ltd.,Realty,RAYMOND,EQ,INE301A01014
Redington Ltd.,Services,REDINGTON,EQ,INE891D01026
Route Mobile Ltd.,Telecommunication,ROUTE,EQ,INE450U01017
SBFC Finance Ltd.,Financial Services,SBFC,EQ,INE423Y01016
Sammaan Capital Ltd.,Financial Services,SAMMAANCAP,EQ,INE148I01020
Sanofi India Ltd.,Healthcare,SANOFI,EQ,INE058A01010
Sapphire Foods India Ltd.,Consumer Services,SAPPHIRE,EQ,INE806T01020
Saregama India Ltd,Media Entertainment & Publication,SAREGAMA,EQ,INE979A01025
Schneider Electric Infrastructure Ltd.,Capital Goods,SCHNEIDER,EQ,INE839M01018
Shipping Corporation of India Ltd.,Services,SCI,EQ,INE109A01011
Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,RENUKA,EQ,INE087H01022
Shyam Metalics and Energy Ltd.,Capital Goods,SHYAMMETL,EQ,INE810G01011
Signatureglobal (India) Ltd.,Realty,SIGNATURE,EQ,INE903U01023
Sobha Ltd.,Realty,SOBHA,EQ,INE671H01015
Sonata Software Ltd.,Information Technology,SONATSOFTW,EQ,INE269A01021
Sterling and Wilson Renewable Energy Ltd.,Construction,SWSOLAR,EQ,INE00M201021
Sumitomo Chemical India Ltd.,Chemicals,SUMICHEM,EQ,INE258G01013
Sun Pharma Advanced Research Company Ltd.,Healthcare,SPARC,EQ,INE232I01014
Suven Pharmaceuticals Ltd.,Healthcare,SUVENPHAR,EQ,INE03QK01018
Swan Energy Ltd.,Diversified,SWANENERGY,EQ,INE665A01038
Syrma SGS Technology Ltd.,Capital Goods,SYRMA,EQ,INE0DYJ01015
TBO Tek Ltd.,Consumer Services,TBOTEK,EQ,INE673O01025
TV18 Broadcast Ltd.,Media Entertainment & Publication,TV18BRDCST,EQ,INE886H01027
TVS Supply Chain Solutions Ltd.,Services,TVSSCS,EQ,INE395N01027
Tanla Platforms Ltd.,Information Technology,TANLA,EQ,INE483C01032
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,EQ,INE517B01013
Techno Electric & Engineering Company Ltd.,Construction,TECHNOE,EQ,INE285K01026
Tejas Networks Ltd.,Telecommunication,TEJASNET,EQ,INE010J01012
The Ramco Cements Ltd.,Construction Materials,RAMCOCEM,EQ,INE331A01037
Titagarh Rail Systems Ltd.,Capital Goods,TITAGARH,EQ,INE615H01020
Trident Ltd.,Textiles,TRIDENT,EQ,INE064C01022
Triveni Engineering & Industries Ltd.,Fast Moving Consumer Goods,TRIVENI,EQ,INE256C01024
Triveni Turbine Ltd.,Capital Goods,TRITURBINE,EQ,INE152M01016
UCO Bank,Financial Services,UCOBANK,EQ,INE691A01018
UTI Asset Management Company Ltd.,Financial Services,UTIAMC,EQ,INE094J01016
Ujjivan Small Finance Bank Ltd.,Financial Services,UJJIVANSFB,EQ,INE551W01018
Usha Martin Ltd.,Capital Goods,USHAMART,EQ,INE228A01035
V-Guard Industries Ltd.,Consumer Durables,VGUARD,EQ,INE951I01027
V.I.P. Industries Ltd.,Consumer Durables,VIPIND,EQ,INE054A01027
Valor Estate Ltd.,Realty,DBREALTY,EQ,INE879I01012
Vardhman Textiles Ltd.,Textiles,VTL,EQ,INE825A01020
Varroc Engineering Ltd.,Automobile and Auto Components,VARROC,EQ,INE665L01035
Vedant Fashions Ltd.,Consumer Services,MANYAVAR,EQ,INE825V01034
Vijaya Diagnostic Centre Ltd.,Healthcare,VIJAYA,EQ,INE043W01024
Vinati Organics Ltd.,Chemicals,VINATIORGA,EQ,INE410B01037
Welspun Corp Ltd.,Capital Goods,WELCORP,EQ,INE191B01025
Welspun Living Ltd.,Textiles,WELSPUNLIV,EQ,INE192B01031
Westlife Foodworld Ltd.,Consumer Services,WESTLIFE,EQ,INE274F01020
Whirlpool of India Ltd.,Consumer Durables,WHIRLPOOL,EQ,INE716A01013
Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,ZEEL,EQ,INE256A01028
Zensar Technolgies Ltd.,Information Technology,ZENSARTECH,EQ,INE520A01027
eClerx Services Ltd.,Services,ECLERX,EQ,INE738I01010
